0.000000000000000000e+00 2.494160474418160902e+03
2.564102564102564014e-02 -5.905564814472187436e+02
5.128205128205128027e-02 2.642238750025780405e+02
7.692307692307692735e-02 -1.572371472272695598e+02
1.025641025641025605e-01 9.867456910456141372e+01
1.282051282051281937e-01 -7.455431609472694277e+01
1.538461538461538547e-01 4.991797147652181366e+01
1.794871794871794879e-01 -3.980147201576427562e+01
2.051282051282051211e-01 2.694329334642624119e+01
2.307692307692307543e-01 -2.106322869088232252e+01
2.564102564102563875e-01 1.529595262664325972e+01
2.820512820512820484e-01 -1.034564376525139195e+01
3.076923076923077094e-01 9.516434033686271832e+00
3.333333333333333148e-01 -4.015777255441877358e+00
3.589743589743589758e-01 6.749736549260530794e+00
3.846153846153845812e-01 -1.856240801510367078e-01
4.102564102564102422e-01 5.398313594453135522e+00
4.358974358974359031e-01 2.157041548091498839e+00
4.615384615384615086e-01 4.536860016732406464e+00
4.871794871794871695e-01 3.594265067457989460e+00
5.128205128205127750e-01 3.594265067458015217e+00
5.384615384615384359e-01 4.536860016732388701e+00
5.641025641025640969e-01 2.157041548091491734e+00
5.897435897435897578e-01 5.398313594453120423e+00
6.153846153846154188e-01 -1.856240801510304905e-01
6.410256410256409687e-01 6.749736549260533458e+00
6.666666666666666297e-01 -4.015777255441868476e+00
6.923076923076922906e-01 9.516434033686227423e+00
7.179487179487179516e-01 -1.034564376525134044e+01
7.435897435897436125e-01 1.529595262664317445e+01
7.692307692307691624e-01 -2.106322869088226568e+01
7.948717948717948234e-01 2.694329334642609552e+01
8.205128205128204844e-01 -3.980147201576409799e+01
8.461538461538461453e-01 4.991797147652155786e+01
8.717948717948718063e-01 -7.455431609472687171e+01
8.974358974358973562e-01 9.867456910456101582e+01
9.230769230769230171e-01 -1.572371472272683093e+02
9.487179487179486781e-01 2.642238750025758236e+02
9.743589743589743390e-01 -5.905564814472140824e+02
1.000000000000000000e+00 2.494160474418138165e+03
