0.000000000000000000e+00 -2.913544960847502807e-10
6.289308176100629269e-03 9.347544960291997995e-11
1.257861635220125854e-02 1.454214526575015043e-11
1.886792452830188954e-02 -2.548716793171479367e-11
2.515723270440251708e-02 -1.716937703122312087e-11
3.144654088050314461e-02 -3.749889287973928731e-12
3.773584905660377908e-02 1.701749852145439945e-12
4.402515723270440662e-02 -7.638334409421076998e-13
5.031446540880503415e-02 3.312905505481467117e-13
5.660377358490566169e-02 -1.723066134218242951e-13
6.289308176100628922e-02 4.085620730620576069e-14
6.918238993710691676e-02 -1.776356839400250465e-14
7.547169811320755817e-02 6.217248937900876626e-15
8.176100628930818570e-02 -7.105427357601001859e-15
8.805031446540881324e-02 -1.776356839400250465e-15
9.433962264150944077e-02 -2.664535259100375697e-15
1.006289308176100683e-01 -4.174438572590588592e-14
1.069182389937106958e-01 7.105427357601001859e-15
1.132075471698113234e-01 2.753353101070388220e-14
1.194968553459119509e-01 1.154631945610162802e-14
1.257861635220125784e-01 4.263256414560601115e-14
1.320754716981132060e-01 -4.440892098500626162e-15
1.383647798742138335e-01 -3.996802888650563546e-14
1.446540880503144610e-01 2.087219286295294296e-14
1.509433962264151163e-01 -2.087219286295294296e-14
1.572327044025157439e-01 3.108624468950438313e-15
1.635220125786163714e-01 -3.463895836830488406e-14
1.698113207547169989e-01 -3.996802888650563546e-15
1.761006289308176265e-01 -7.727152251391089521e-14
1.823899371069182540e-01 1.110223024625156540e-14
1.886792452830188815e-01 -2.220446049250313081e-15
1.949685534591195091e-01 8.881784197001252323e-15
2.012578616352201366e-01 -8.437694987151189707e-15
2.075471698113207641e-01 -1.465494392505206633e-14
2.138364779874213917e-01 1.243449787580175325e-14
2.201257861635220192e-01 -6.017408793468348449e-14
2.264150943396226467e-01 4.218847493575594854e-15
2.327044025157232743e-01 1.343369859796439414e-14
2.389937106918239018e-01 -1.992850329202155990e-14
2.452830188679245293e-01 1.687538997430237941e-14
2.515723270440251569e-01 -7.306655280814311482e-15
2.578616352201257844e-01 -2.164934898019055254e-14
2.641509433962264120e-01 -3.408384685599230579e-14
2.704402515723270395e-01 4.962696920074449736e-14
2.767295597484276670e-01 -3.774758283725532237e-15
2.830188679245282946e-01 -2.930988785010413267e-14
2.893081761006289221e-01 1.243449787580175325e-14
2.955974842767295496e-01 -1.665334536937734811e-14
3.018867924528302327e-01 -1.509903313490212895e-14
3.081761006289308602e-01 -2.664535259100375697e-14
3.144654088050314877e-01 -1.421085471520200372e-14
3.207547169811321153e-01 4.352074256530613638e-14
3.270440251572327428e-01 4.440892098500626162e-16
3.333333333333333703e-01 1.110223024625156540e-14
3.396226415094339979e-01 1.509903313490212895e-14
3.459119496855346254e-01 3.552713678800500929e-15
3.522012578616352529e-01 1.421085471520200372e-14
3.584905660377358805e-01 -2.442490654175344389e-14
3.647798742138365080e-01 2.309263891220325604e-14
3.710691823899371355e-01 -1.598721155460225418e-14
3.773584905660377631e-01 -7.993605777301127091e-15
3.836477987421383906e-01 4.174438572590588592e-14
3.899371069182390181e-01 -2.131628207280300558e-14
3.962264150943396457e-01 -2.664535259100375697e-14
4.025157232704402732e-01 5.595524044110788964e-14
4.088050314465409008e-01 -1.776356839400250465e-14
4.150943396226415283e-01 -2.664535259100375697e-15
4.213836477987421558e-01 1.243449787580175325e-14
4.276729559748427834e-01 -2.842170943040400743e-14
4.339622641509434109e-01 5.506706202140776441e-14
4.402515723270440384e-01 -3.108624468950438313e-14
4.465408805031446660e-01 3.552713678800500929e-15
4.528301886792452935e-01 -8.881784197001252323e-15
4.591194968553459210e-01 -3.552713678800500929e-14
4.654088050314465486e-01 7.549516567451064475e-14
4.716981132075471761e-01 -2.220446049250313081e-14
4.779874213836478036e-01 -2.398081733190338127e-14
4.842767295597484312e-01 6.927791673660976812e-14
4.905660377358490587e-01 -3.286260152890463360e-14
4.968553459119496862e-01 1.776356839400250465e-15
5.031446540880503138e-01 6.217248937900876626e-15
5.094339622641509413e-01 -3.019806626980425790e-14
5.157232704402515688e-01 6.661338147750939243e-14
5.220125786163521964e-01 -1.776356839400250465e-14
5.283018867924528239e-01 -2.486899575160350651e-14
5.345911949685534514e-01 6.572520305780926719e-14
5.408805031446540790e-01 -2.398081733190338127e-14
5.471698113207547065e-01 1.776356839400250465e-15
5.534591194968553340e-01 8.881784197001252323e-15
5.597484276729559616e-01 -2.398081733190338127e-14
5.660377358490565891e-01 7.016609515630989335e-14
5.723270440251572166e-01 -2.575717417130363174e-14
5.786163522012578442e-01 1.598721155460225418e-14
5.849056603773584717e-01 -1.776356839400250465e-14
5.911949685534590992e-01 1.421085471520200372e-14
5.974842767295597268e-01 -4.440892098500626162e-14
6.037735849056604653e-01 -7.016609515630989335e-14
6.100628930817610929e-01 2.664535259100375697e-14
6.163522012578617204e-01 -2.486899575160350651e-14
6.226415094339623479e-01 5.684341886080801487e-14
6.289308176100629755e-01 -2.575717417130363174e-14
6.352201257861636030e-01 1.776356839400250465e-15
6.415094339622642305e-01 3.996802888650563546e-14
6.477987421383648581e-01 1.376676550535194110e-14
6.540880503144654856e-01 -4.352074256530613638e-14
6.603773584905661131e-01 -2.264854970235319342e-14
6.666666666666667407e-01 3.508304757815494668e-14
6.729559748427673682e-01 -1.287858708565181587e-14
6.792452830188679958e-01 2.708944180085381959e-14
6.855345911949686233e-01 -4.929390229335695039e-14
6.918238993710692508e-01 -1.820765760385256726e-14
6.981132075471698784e-01 1.731947918415244203e-14
7.044025157232705059e-01 5.329070518200751394e-15
7.106918238993711334e-01 2.842170943040400743e-14
7.169811320754717610e-01 -1.620925615952728549e-14
7.232704402515723885e-01 2.797762022055394482e-14
7.295597484276730160e-01 1.543210004228967591e-14
7.358490566037736436e-01 -1.088018564132653410e-14
7.421383647798742711e-01 -2.015054789694659121e-14
7.484276729559748986e-01 2.355754480376504034e-14
7.547169811320755262e-01 5.884182030513329664e-15
7.610062893081761537e-01 -5.384581669432009221e-15
7.672955974842767812e-01 1.720845688168992638e-14
7.735849056603774088e-01 -3.330669073875469621e-16
7.798742138364780363e-01 -4.063416270128072938e-14
7.861635220125786638e-01 1.132427485117659671e-14
7.924528301886792914e-01 7.549516567451064475e-15
7.987421383647799189e-01 -1.265654248072678456e-14
8.050314465408805464e-01 2.930988785010413267e-14
8.113207547169811740e-01 -2.664535259100375697e-14
8.176100628930818015e-01 1.776356839400250465e-15
8.238993710691824290e-01 4.396483177515619900e-14
8.301886792452830566e-01 -6.394884621840901673e-14
8.364779874213836841e-01 -3.375077994860475883e-14
8.427672955974843116e-01 -3.597122599785507191e-14
8.490566037735849392e-01 5.728750807065807749e-14
8.553459119496855667e-01 4.085620730620576069e-14
8.616352201257861942e-01 -6.927791673660976812e-14
8.679245283018868218e-01 -1.243449787580175325e-14
8.742138364779874493e-01 -4.796163466380676255e-14
8.805031446540880768e-01 9.414691248821327463e-14
8.867924528301887044e-01 4.352074256530613638e-14
8.930817610062893319e-01 -4.263256414560601115e-14
8.993710691823899595e-01 2.753353101070388220e-14
9.056603773584905870e-01 -8.348877145181177184e-14
9.119496855345912145e-01 5.684341886080801487e-14
9.182389937106918421e-01 7.105427357601001859e-14
9.245283018867924696e-01 -3.730349362740525976e-14
9.308176100628930971e-01 -6.217248937900876626e-14
9.371069182389937247e-01 6.483702463810914196e-14
9.433962264150943522e-01 -2.238209617644315585e-13
9.496855345911949797e-01 4.050093593832571059e-13
9.559748427672956073e-01 -6.838973831690964289e-13
9.622641509433962348e-01 1.586286657584423665e-12
9.685534591194968623e-01 -3.669065051781217335e-12
9.748427672955974899e-01 -1.677946670497476589e-11
9.811320754716981174e-01 -2.497380080512812128e-11
9.874213836477987449e-01 1.443289932012703503e-11
9.937106918238993725e-01 9.078782170490740100e-11
1.000000000000000000e+00 -2.852686975529650226e-10
