0.000000000000000000e+00 1.713873452479633215e+03
5.263157894736841813e-02 -4.086811890742901596e+02
1.052631578947368363e-01 1.860683915514207172e+02
1.578947368421052544e-01 -1.118058040394198542e+02
2.105263157894736725e-01 7.112432270237862042e+01
2.631578947368420907e-01 -4.922850872351811091e+01
3.157894736842105088e-01 3.544599930127441212e+01
3.684210526315789269e-01 -1.944058018275398325e+01
4.210526315789473450e-01 1.580016229025949670e+01
4.736842105263157632e-01 -2.207676338177568809e-01
5.263157894736841813e-01 -2.207676338179052067e-01
5.789473684210526550e-01 1.580016229025968499e+01
6.315789473684210176e-01 -1.944058018275421063e+01
6.842105263157893802e-01 3.544599930127479581e+01
7.368421052631578538e-01 -4.922850872351848750e+01
7.894736842105263275e-01 7.112432270237917464e+01
8.421052631578946901e-01 -1.118058040394206216e+02
8.947368421052630527e-01 1.860683915514220246e+02
9.473684210526315264e-01 -4.086811890742943092e+02
1.000000000000000000e+00 1.713873452479645721e+03
