0.000000000000000000e+00 1.467392206855322456e-06
6.289308176100629269e-03 -2.933648994840609703e-07
1.257861635220125854e-02 1.466257177895613495e-07
1.886792452830188954e-02 -1.465690360191729269e-07
2.515723270440251708e-02 -6.745502023619565080e-08
3.144654088050314461e-02 -8.793419326025286864e-08
3.773584905660377908e-02 -8.156193764818908676e-08
4.402515723270440662e-02 -8.222036473881644270e-08
5.031446540880503415e-02 -8.083242430956261160e-08
5.660377358490566169e-02 -7.983219507678995797e-08
6.289308176100628922e-02 -7.856961037333576314e-08
6.918238993710691676e-02 -7.722122763453853622e-08
7.547169811320755817e-02 -7.574242122387886411e-08
8.176100628930818570e-02 -7.414799707561314790e-08
8.805031446540881324e-02 -7.243705990589432986e-08
9.433962264150944077e-02 -7.061324680535108200e-08
1.006289308176100683e-01 -6.867911039876162249e-08
1.069182389937106958e-01 -6.663775398152438356e-08
1.132075471698113234e-01 -6.449233413974297946e-08
1.194968553459119509e-01 -6.224625259676486166e-08
1.257861635220125784e-01 -5.990293594493323326e-08
1.320754716981132060e-01 -5.746611364543241507e-08
1.383647798742138335e-01 -5.493957377922242813e-08
1.446540880503144610e-01 -5.232724209491834699e-08
1.509433962264151163e-01 -4.963320821005368089e-08
1.572327044025157439e-01 -4.686168519896227735e-08
1.635220125786163714e-01 -4.401695452571630085e-08
1.698113207547169989e-01 -4.110354501207780231e-08
1.761006289308176265e-01 -3.812594373542310677e-08
1.823899371069182540e-01 -3.508878565483541934e-08
1.886792452830188815e-01 -3.199688469734951468e-08
1.949685534591195091e-01 -2.885499528204604758e-08
2.012578616352201366e-01 -2.566807633108680875e-08
2.075471698113207641e-01 -2.244105568038889942e-08
2.138364779874213917e-01 -1.917898884151725269e-08
2.201257861635220192e-01 -1.588700859755931560e-08
2.264150943396226467e-01 -1.257016390976417597e-08
2.327044025157232743e-01 -9.233776743222676942e-09
2.389937106918239018e-01 -5.882926923383990925e-09
2.452830188679245293e-01 -2.522908604252194209e-09
2.515723270440251569e-01 8.410881088827260044e-10
2.578616352201257844e-01 4.203736858610085392e-09
2.641509433962264120e-01 7.559821546543332715e-09
2.704402515723270395e-01 1.090414747384471639e-08
2.767295597484276670e-01 1.423138917822086569e-08
2.830188679245282946e-01 1.753643519286640640e-08
2.893081761006289221e-01 2.081410088727864149e-08
2.955974842767295496e-01 2.405923593684633488e-08
3.018867924528302327e-01 2.726683945297736500e-08
3.081761006289308602e-01 3.043189211737740152e-08
3.144654088050314877e-01 3.354940458777377899e-08
3.207547169811321153e-01 3.661452385728125591e-08
3.270440251572327428e-01 3.962248751321340023e-08
3.333333333333333703e-01 4.256858643358896188e-08
3.396226415094339979e-01 4.544820475516075930e-08
3.459119496855346254e-01 4.825685095966036897e-08
3.522012578616352529e-01 5.099019917409464142e-08
3.584905660377358805e-01 5.364387067885445504e-08
3.647798742138365080e-01 5.621383092346832200e-08
3.710691823899371355e-01 5.869598407315379518e-08
3.773584905660377631e-01 6.108651895431194134e-08
3.836477987421383906e-01 6.338169988850950176e-08
3.899371069182390181e-01 6.557782672445000571e-08
3.962264150943396457e-01 6.767162474830001884e-08
4.025157232704402732e-01 6.965982368711820527e-08
4.088050314465409008e-01 7.153909997725804715e-08
4.150943396226415283e-01 7.330679796524464109e-08
4.213836477987421558e-01 7.495999909679085249e-08
4.276729559748427834e-01 7.649614719440478439e-08
4.339622641509434109e-01 7.791293565873047555e-08
4.402515723270440384e-01 7.920793798632530525e-08
4.465408805031446660e-01 8.037935739224622012e-08
4.528301886792452935e-01 8.142524166032671928e-08
4.591194968553459210e-01 8.234398052309188643e-08
4.654088050314465486e-01 8.313424793016110925e-08
4.716981132075471761e-01 8.379456151175190826e-08
4.779874213836478036e-01 8.432410769643183812e-08
4.842767295597484312e-01 8.472207113641161413e-08
4.905660377358490587e-01 8.498759918040832417e-08
4.968553459119496862e-01 8.512052218634380552e-08
5.031446540880503138e-01 8.512052218634380552e-08
5.094339622641509413e-01 8.498759651587306507e-08
5.157232704402515688e-01 8.472206847187635503e-08
5.220125786163521964e-01 8.432410858461025782e-08
5.283018867924528239e-01 8.379455973539506886e-08
5.345911949685534514e-01 8.313424615380426985e-08
5.408805031446540790e-01 8.234398762851924403e-08
5.471698113207547065e-01 8.142524876575407689e-08
5.534591194968553340e-01 8.037934495774834431e-08
5.597484276729559616e-01 7.920792910454110825e-08
5.660377358490565891e-01 7.791292855330311795e-08
5.723270440251572166e-01 7.649614275351268589e-08
5.786163522012578442e-01 7.496000176132611159e-08
5.849056603773584717e-01 7.330678464256834559e-08
5.911949685534590992e-01 7.153912839896747755e-08
5.974842767295597268e-01 6.965971621752942156e-08
6.037735849056604653e-01 6.767159632659058843e-08
6.100628930817610929e-01 6.557785070526733762e-08
6.163522012578617204e-01 6.338163771602012275e-08
6.226415094339623479e-01 6.108655803416240815e-08
6.289308176100629755e-01 5.869597696772643758e-08
6.352201257861636030e-01 5.621380960718624920e-08
6.415094339622642305e-01 5.364390531781282334e-08
6.477987421383648581e-01 5.099019517729175277e-08
6.540880503144654856e-01 4.825679811304439681e-08
6.603773584905661131e-01 4.544815457308004625e-08
6.666666666666667407e-01 4.256860064444367708e-08
6.729559748427673682e-01 3.962246308830685848e-08
6.792452830188679958e-01 3.661454162084964992e-08
6.855345911949686233e-01 3.354936239929884323e-08
6.918238993710692508e-01 3.043185881068666276e-08
6.981132075471698784e-01 2.726685677245654915e-08
7.044025157232705059e-01 2.405925436654854366e-08
7.106918238993711334e-01 2.081411887289164042e-08
7.169811320754717610e-01 1.753641654111959269e-08
7.232704402515723885e-01 1.423137252487549631e-08
7.295597484276730160e-01 1.090413903614972924e-08
7.358490566037736436e-01 7.559815107249789889e-09
7.421383647798742711e-01 4.203724812690268209e-09
7.484276729559748986e-01 8.410691518245805298e-10
7.547169811320755262e-01 -2.522911657365511928e-09
7.610062893081761537e-01 -5.882945353086199702e-09
7.672955974842767812e-01 -9.233773412553603066e-09
7.735849056603774088e-01 -1.257021342571107425e-08
7.798742138364780363e-01 -1.588705145216806613e-08
7.861635220125786638e-01 -1.917898906356185762e-08
7.924528301886792914e-01 -2.244104191362339407e-08
7.987421383647799189e-01 -2.566812518089989226e-08
8.050314465408805464e-01 -2.885498950888631953e-08
8.113207547169811740e-01 -3.199693487943022774e-08
8.176100628930818015e-01 -3.508877766122964204e-08
8.238993710691824290e-01 -3.812592641594392262e-08
8.301886792452830566e-01 -4.110357432196565242e-08
8.364779874213836841e-01 -4.401697628608758350e-08
8.427672955974843116e-01 -4.686172783152642296e-08
8.490566037735849392e-01 -4.963315580752691858e-08
8.553459119496855667e-01 -5.232720123871104079e-08
8.616352201257861942e-01 -5.493960308911027823e-08
8.679245283018868218e-01 -5.746614650803394397e-08
8.742138364779874493e-01 -5.990299634106577287e-08
8.805031446540880768e-01 -6.224619397698916146e-08
8.867924528301887044e-01 -6.449230749439038846e-08
8.930817610062893319e-01 -6.663779839044536857e-08
8.993710691823899595e-01 -6.867909618790690729e-08
9.056603773584905870e-01 -7.061329565516416551e-08
9.119496855345912145e-01 -7.243701638515176455e-08
9.182389937106918421e-01 -7.414793046223167039e-08
9.245283018867924696e-01 -7.574248250818982342e-08
9.308176100628930971e-01 -7.722126849074584243e-08
9.371069182389937247e-01 -7.856961481422786164e-08
9.433962264150943522e-01 -7.983224303842462177e-08
9.496855345911949797e-01 -8.083237368339268869e-08
9.559748427672956073e-01 -8.222029368454286669e-08
9.622641509433962348e-01 -8.156198472164533086e-08
9.685534591194968623e-01 -8.793421368835652174e-08
9.748427672955974899e-01 -6.745506908600873430e-08
9.811320754716981174e-01 -1.465689933866087813e-07
9.874213836477987449e-01 1.466258385818264287e-07
9.937106918238993725e-01 -2.933651028769190816e-07
1.000000000000000000e+00 1.467392920062593475e-06
